review_id,10,100,11,12,15,1st,24,30pm,3rd,45,able,absolutely,accommodate,accommodating,actually,add,added,addictive,adjective,adrianna,advance,advise,advisor,affordable,afghan,afghani,afghanistan,ago,agree,akmal,alcohol,allah,aloo,alot,amaing,amaze,amazing,amazingly,ambient,and2,anoit,answer,anybody,apology,appeal,approach,approve,area,arena,arfan,arif,array,arrive,asain,asian,ask,assortment,assume,assure,atention,atif,atmosphere,attentive,authentic,authenticity,available,away,awesome,bad,bahi,bai,balance,balanced,bar,base,basic,bbq,beautiful,beautifully,behaviour,best,bestfood,bet,beverage,big,birmingham,birthday,biryani,bit,bite,bizarre,bloatiness,blow,bone,bonus,book,bore,box,boy,bread,brew,brilliant,bring,bro,brother,bryani,bud,bump,burnt,business,busy,butcher,butter,cafe,calm,car,care,careful,carrot,catch,cater,celebrate,certify,chai,chain,chana,channay,chapal,chapali,chapel,chapli,chappal,chappli,cheap,check,chef,chesham,chicken,chill,chilli,chip,choice,choose,chop,class,clean,cleanliness,clearly,close,cloth,coke,colleague,colour,come,comfortable,comment,compel,complementary,complete,complimentary,compromise,concern,concert,confuse,consider,consist,consistency,consisting,consume,content,cook,cooked,cooking,cost,costumer,cosy,country,couple,courteous,cousin,coz,cuisine,culinary,curry,customer,cutlery,daal,dahl,dal,dave,day,deal,decent,decide,decision,decor,deep,definately,definitely,defo,delicious,delight,deliver,desert,deserve,deserved,desi,despite,dessert,dhal,diddums,die,diet,difference,different,digestion,din,dine,dinner,disapointed,disappoint,disappointed,discover,dish,dissapoint,doe,doncertified,dont,door,doubt,drink,drive,dry,duty,eagerly,earth,east,eastern,easy,eat,eatery,efficient,ehere,employee,end,english,enjoy,enjoyable,ensure,environment,eould,escort,especially,establish,establishment,european,evening,event,every1,everybite,evrything,exactly,excellent,exceptional,excitement,exellent,existent,expect,expectation,expections,experience,explain,extra,extremely,fab,fabulous,face,fade,fair,family,fan,fantastic,far,fast,fault,favorite,favourite,feel,feeling,felt,fifth,figure,filling,finally,finger,finish,firstly,fish,flat,flavour,flavoursome,food,foodie,football,forward,frakly,free,freezer,fresh,freshly,freshness,friday,friend,friendly,friends,frozen,fry,fryer,fully,future,gajar,game,garjar,gem,generous,generously,germany,gig,girl,glad,glass,gobi,god,good,gorgeous,grab,grate,great,green,greet,grill,grilled,group,guarantee,guess,guest,guy,halal,halwa,hand,happy,harry,havent,head,help,helpful,hesitation,hi,hidden,high,highlight,highly,hint,hit,hmc,home,homely,homemade,honestly,hope,hospitable,hospitality,host,hot,hotel,hour,house,hubby,huge,humble,hunger,hungry,hunt,hygiene,hype,idea,ignorance,immediately,impeccable,importantly,impress,impressed,impression,improtu,improve,include,increadibly,incredible,incredibly,india,indian,inline,insha,inside,insist,interior,introduction,invite,issue,item,ive,join,journey,jug,juicy,justice,ka,kabab,kabul,kabuli,kadeem,kahwah,karachi,karahi,karayi,karhai,kawa,kebab,khateeb,khawa,kheer,kid,kind,know,knowledgeable,kpk,kudos,lamb,large,lassi,late,later,lay,lead,leave,leg,length,lentil,let,level,lickingly,life,lighting,like,likely,limited,lip,listing,literally,little,live,load,local,locals,location,london,long,look,lot,love,lovely,lover,loving,low,lunch,main,mainly,maintain,make,malaysian,man,management,manager,mango,manner,marinate,marinated,marsala,masala,masjid,massala,massive,mate,maybe,meal,meat,meet,member,memorable,mention,menu,michelin,middle,midland,mild,mile,milk,minute,miss,mix,mixed,mixture,modern,mohammad,mohammed,mom,monday,money,monk,mouth,mouthful,mouthwatering,mr,muhammad,mum,mutton,naan,nan,nature,near,nearby,neat,need,negative,neighbour,new,nice,nicely,night,no1,non,nondescript,normal,north,notice,number,occaisions,occasion,offer,office,oh,ok,opt,option,order,origin,original,outlet,outside,outstanding,overall,overcook,owe,owner,pakhtunkwa,pakistan,pakistani,palak,palou,pan,park,parking,particularly,party,pas,pashwar,passion,patient,pay,peices,people,perfect,perfection,perfectly,period,person,personality,peshawar,peshawari,peshawer,peshwar,peshwari,pf,pic,picky,picture,piece,pilau,pip,place,plaou,plate,platter,pleasant,pleasantly,plentiful,plenty,plus,plymouth,pm,point,polite,poor,portion,post,pot,potter,pre,preference,premise,prepare,prepared,present,presentation,pretty,previous,price,pride,probably,problem,product,professional,promise,proper,proportion,provide,pulao,punjabi,qabuli,qadeem,quad,quality,quantity,question,quick,quickly,quiet,quite,random,range,ranged,rare,rate,rating,rave,read,real,really,reasonable,reasonably,reccomend,recipe,recognise,recomand,recommend,recommendation,recommended,reduce,reflect,regret,regular,regularly,reheat,relax,relish,remind,rest,restauran,restaurant,restaurent,restuarant,return,review,reviewer,revisit,rice,right,roti,round,rule,run,saag,sag,salad,sally,salty,satisfaction,satisfactory,satisfy,saturday,say,scathing,scratch,screen,season,seat,second,selection,sense,seriously,serve,service,serving,setting,sha,shame,share,sheek,sheffield,short,sign,signature,similar,simple,simply,singaporean,sister,sit,size,sizzler,skills,slightly,small,smell,smelt,smile,soft,son,soon,sorry,sort,source,south,space,speak,special,speciality,specially,specification,spectacular,speechless,spell,spend,spice,spicy,spinach,spot,stadium,staff,standard,star,start,starter,stay,step,stick,street,stroll,strongly,studio,stuff,stumble,style,subcontinent,submit,suburban,success,suggest,suggestion,suit,suitable,super,superbly,supply,support,sure,surely,surprise,sweet,tab,table,tadka,takeaway,takhat,talk,talwa,tarka,tast,taste,tasteful,tasteofpeshawar,tastiness,tasty,tater,tawa,tawaa,tawas,tawau,tawe,tawwa,tea,teast,teasty,tell,tender,term,test,thali,thank,thanks,thava,thing,think,thoroughly,throw,thumb,tick,tidy,tikka,time,timing,tiny,today,togeather,ton,tonic,total,totally,touch,tough,town,traditional,travel,travelodge,tray,treat,tremendous,trip,tripadviser,true,truly,trust,try,tv,twice,twist,tyde,type,typically,uber,uk,unbelievable,unfortunately,unique,unlike,use,usual,value,variation,variety,various,veg,vegan,vegetable,vegetarian,venture,vibrant,vindaloos,vising,visit,visiting,visitor,visually,wait,waiter,waitress,wale,walk,want,warm,warrant,wash,watch,water,watering,watford,way,wed,week,weekend,welcome,welcoming,wembley,west,westerner,whilst,wicked,wide,wife,wing,winner,wish,woman,wonderful,wont,work,working,world,worth,wow,wrong,year,yes,yumm,yummy
33677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25356300821125977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21709148047491003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22425478367317053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10667017780018477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18488487420438318,0.0,0.0,0.0,0.19674259052602625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39375219050874005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19857643586868665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28217716982284796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39375219050874005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43824736857003527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3644439659706509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33678,0.0,0.0,0.0,0.34906136964824896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21969647158117814,0.30455852586647597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16907432996251856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32302887486046006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32302887486046006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20799069250912536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32302887486046006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07862579444205456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20451935890294684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32302887486046006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26862893589370096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12360599382077815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1730883889646389,0.0,0.15834878416015918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23960966853208035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
