,00,10,100,11,12,16,19,20,24,25,30,3rd,40,42,43,50,5th,60,6pm,78,9pm,ability,able,absolutely,access,accident,accomadate,accommodate,accommodating,accomodating,actually,adapt,add,addict,addition,adult,advance,adventurous,advisable,advise,advisor,affordable,ago,agree,ahead,aisle,alcohol,allergy,amaze,amazing,ambience,ample,answer,anybody,apart,aperitif,appear,appetizer,apple,appreciate,area,arrive,asia,asian,ask,aspect,association,ate,atmosphere,attempt,attention,attentive,attract,authentic,available,avoid,away,awesome,bad,bag,baguette,balance,banana,bank,banquet,bar,barbecue,barbeque,base,basis,batter,bday,bean,beat,beautiful,beautifully,bed,beef,beer,believe,bemoan,benefit,best,bestie,bi,big,bile,birthday,bistro,bit,bk,black,bland,bloody,bonus,book,booking,bother,bottle,box,boy,boyfriend,brad,branch,break,brilliant,bring,brisket,brocolli,bud,bus,business,busy,butcher,buttrip,buzz,buzzing,byo,byob,cafe,cake,calamari,called,candlelight,cann,canteen,cardboard,care,case,casual,cater,caters,celebrate,celiac,certain,certainly,chain,chance,change,char,charge,charm,charming,chat,cheap,check,cheeky,cheep,cheerful,chef,chicken,child,chill,chilli,chilly,chinese,choice,choose,chronic,claim,class,classic,classical,clean,cleanliness,clear,clearly,clientele,close,closed,closer,cloth,coat,code,coffee,colleague,collect,collection,colouring,come,comfortable,comment,community,comparable,compare,complain,complaint,completely,compromise,congrats,consider,consist,consistently,consisting,constant,constantly,consume,continue,continuous,contribute,conversation,cook,cooked,cooking,coop,corkage,corner,cost,cosy,cotton,count,country,couple,course,cousin,covid,cozy,cracker,cram,cramped,crappy,cream,crisp,crispy,criticism,crowd,crunchy,cuisine,curry,customer,cut,cute,dad,danielle,dark,date,daughter,dave,day,decide,decor,decorate,defiantly,definite,definitely,defo,delicious,delight,delightful,delish,deliver,deliveroo,delivery,derby,desert,deserve,deservedly,design,despite,dessert,development,devon,die,diet,dietary,different,difficult,dim,dimsum,din,dine,diner,dining,dinner,disappoint,disappointed,disappointing,disappointment,disappoints,discover,discovery,dish,dislike,distance,divine,doggy,dont,door,downside,dozen,dr,draughty,dreamy,drink,drip,drive,dry,duck,duff,dull,dumping,dumpling,early,earn,easily,east,eat,eater,eaterie,eatery,eating,economic,economical,edamame,efficient,emma,encourage,end,enhancer,enjoy,enjoyable,ensure,enthusiast,enthusiastic,entire,entirely,equally,especially,essential,establishment,evening,exceed,excellent,excellently,exception,exceptional,exhaust,exorbitant,expect,expectation,expensive,experience,experienced,expert,explain,express,exquisite,extra,extremely,fab,fabulous,fact,factor,fail,faint,fairly,familiar,family,fan,fancy,fantastic,far,fast,fat,father,fault,favorite,favourite,favourites,fear,feast,fee,feel,fell,fellow,felt,figure,filling,finally,finish,firm,fish,fit,fiver,fixture,flavour,flavoursome,flexible,floor,flourish,flow,flu,focus,follow,food,foodie,foot,force,forget,form,fortunate,forward,fr,frat,free,frendly,frequent,frequently,fresh,freshly,freshness,fri,friday,fried,friend,friendly,fritter,fry,fulfil,fully,fun,funny,furnished,fusion,fuss,future,gareng,garlic,gaurantee,gem,generous,generously,genre,genuine,genuinely,girl,glad,glass,glutamates,gluten,goid,good,goreng,gr8noodles,grateful,greasy,great,green,greet,gripe,group,grow,guide,guinness,guy,half,hand,handful,happy,hard,hate,head,healthy,hear,heart,hearty,heat,heaven,hei,help,helpful,hesitate,hie,high,highlight,highly,hing,history,hit,ho,holiday,home,homemade,homey,honest,hong,hope,hor,horrible,host,hostess,hosting,hot,hour,house,hubby,hug,huge,hungry,hurry,husband,ice,idea,ideal,imagine,immensely,imperative,important,impress,impressed,impressive,inaccurate,incentive,include,incredible,indefinable,indicate,indonesian,influx,ingredient,initially,internet,interval,intimate,intrusive,inventive,invite,isleworth,issue,item,ive,jam,japanese,jasmine,jeff,job,joseph,joy,jubbly,juice,justify,kathi,katsu,katus,key,kid,kimchi,kind,kitchen,know,knowledable,knowledgeable,kong,korean,kway,lack,lady,laksa,large,lasttime,later,layout,laziness,lead,leave,left,level,lhaksa,libellous,liberal,liberally,licence,license,life,lift,like,likely,lime,limit,limited,line,list,little,live,lively,local,locally,locals,lock,london,lonely,long,longer,look,lot,louie,louis,love,lovely,lover,low,loyal,lucky,lunch,lunchtime,main,mainly,make,makeover,making,malaysia,malaysian,malicious,man,manage,mango,manner,mark,marvellous,massive,master,matter,maybe,meal,mean,meantime,meat,meet,melt,member,mention,menu,mess,michelin,mid,middle,midweek,mile,minimal,minimalist,minute,miso,miss,mix,mixture,modern,mon,monday,money,moni,monny,monosodium,month,mop,mouth,mouthful,mouthwatering,msg,multigenerational,multiple,mum,nail,nasi,natured,near,need,negative,negresco,neophytes,new,nice,night,non,noodle,normally,notch,note,notice,notoriously,number,nyc,obvious,obviously,occasion,occasional,offer,officially,ogre,oily,ok,okay,old,online,open,opnened,opt,optimistic,option,order,oriental,orientate,original,outside,outstanding,overall,overdo,overwhelming,owner,pack,pad,pain,pan,pannis,park,parking,particular,particularly,partner,party,past,patronise,pay,people,perfect,perfection,perfectly,permanent,person,personal,personally,peruse,phenomenal,phone,pick,piece,pip,place,plate,pleace,pleasant,pleased,pleasure,plentiful,plenty,plus,point,pool,pop,popular,pork,portion,posh,possible,possibly,post,pound,praise,prawn,pre,precook,prefer,preference,premise,prepared,present,press,pretty,previous,price,pride,private,probably,problem,produce,professional,profit,promptly,proper,proposition,proprietor,prove,provide,pub,pull,pulse,purchase,purely,quaint,quality,quantity,queen,queue,quick,quickly,quite,radical,rain,ramen,range,ranking,ranting,rate,rating,rave,reaction,ready,real,really,rearrange,reason,reasonable,reasonably,reborn,recently,recipe,recomend,recommend,recommendation,recommended,refreshing,refurbish,refurbishment,regret,regular,regularly,reinterpret,relate,relaxed,reliably,remain,remember,renovation,replace,request,requirement,reservation,reserve,restaurant,restrict,restuarant,resturant,result,return,reveals,review,reviewer,rib,ribs,rice,right,rightly,ring,rip,road,roast,roll,room,round,routine,rude,rugby,run,rush,rushed,sad,sadly,sallie,salmon,salt,salty,samosa,sample,sandwich,sarah,sat,satay,satays,satisfy,saturday,sauce,save,saw,say,score,sea,search,season,seat,seaweed,second,secret,select,selection,sell,serve,service,sesame,set,seven,shall,shame,share,sheree,shin,shop,shredded,sick,sign,similar,simple,simply,singapore,singaporean,sit,site,size,slap,slightly,slow,slowly,small,smile,smiley,soft,solo,son,soon,soooooo,sorry,sort,sound,soup,sour,south,soy,sp,space,spacious,speak,special,spending,spice,spicy,spirit,spirited,splendid,split,spot,spotlessly,spring,squeaky,squeeze,squid,staff,stand,standard,staple,star,start,starter,state,stay,steamed,stethoscope,stick,sticky,stop,straight,stream,street,stress,stretch,struggle,stuff,stunning,style,sublime,substantial,succeed,success,suggest,suit,suitable,suitably,sum,sunday,super,superb,support,suprise,sure,surgery,surprise,surprising,surprisingly,suspect,sweet,symptom,szechuan,ta,table,takeaway,takeaways,takeout,talk,tangy,taste,tasteless,tasty,tea,team,tell,tempura,tend,tender,teow,teriyaki,test,texture,thai,thank,thanks,thats,thia,thicker,thing,think,thirty,thoroughly,thought,tick,tiger,tightly,time,timely,tiny,tip,tl,toast,today,tofu,tom,tomorrow,tonight,totally,touch,town,traditional,transformation,treat,trip,tripadvisor,trouble,true,truly,trust,try,turn,twice,type,udon,unable,undergo,understand,understandably,underwhelmed,unfailingly,unfamiliar,unless,unlimited,unplanned,unsure,upbeat,use,useful,usually,vale,validation,value,variety,veg,vegan,vegetable,vegetarian,vegi,venture,venue,verdict,veritable,vermicelli,version,vibe,vibrant,vietnamese,vine,visit,visitor,volume,wagamamas,wait,waiter,waitress,walk,want,warm,warmly,watch,way,website,wee,week,weekend,weekly,weird,welcome,welcoming,west,whilst,wholeheartedly,wide,wife,wifi,wildly,willing,window,wine,wipe,wish,wonder,wonderful,wonderfully,wor,word,work,worry,worth,wow,wriggle,write,xxx,year,yep,yesterday,young,youre,yum,yummy,zizzies
30155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15363200040406289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38098598378079884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14002770519260022,0.19049299189039942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17688869667893678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10316671370626367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19049299189039942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04263733586728084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47924793507114394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306660900368103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14845988740720734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364926154155074,0.11159889592087076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19049299189039942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19049299189039942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19049299189039942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14845988740720734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34099340657337657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24539142822178892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2757504435363161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2717639886874073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28902923416071385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34099340657337657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10382981271170345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20421929268851644,0.0,0.0,0.0,0.0,0.0,0.0,0.1688516494521448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1733920461972746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2799414194350172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2717639886874073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40725136547952123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21132865441367876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
